product_name,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,sale_date,farm_city,farm_state,year,month,day,turnover_ratio,storage_cost,revenue
Cheese,6.46,25262,9722,15540,Dairyland Co-op,2023-10-20,Port Ben,ND,2023,10,20,0.3848468054785844,2405.5727554179566,62804.12
Milk,1.01,5777,538,5239,Fresh Dairy Farms,2023-10-20,East Mckaylaberg,IN,2023,10,20,0.09312792106629739,5187.1287128712875,543.38
Yogurt,2.9,13208,7048,6160,Organic Valley,2023-10-20,East Fritz,WY,2023,10,20,0.5336159903089037,2124.137931034483,20439.2
Cheese,8.07,31667,28443,3224,Fresh Dairy Farms,2023-10-19,Marquardtview,ND,2023,10,19,0.8981905453626804,399.5043370508054,229535.01
Yogurt,2.74,10068,422,9646,Organic Valley,2023-10-19,Hammesland,WI,2023,10,19,0.04191497814858959,3520.437956204379,1156.2800000000002
Cheese,9.16,29305,26701,2604,Organic Valley,2023-10-18,East Lansing,GA,2023,10,18,0.9111414434396861,284.27947598253274,244581.16
Yogurt,3.23,4030,2903,1127,Dairyland Co-op,2023-10-18,Lake Hardystead,DE,2023,10,18,0.7203473945409429,348.91640866873064,9376.69
Cheese,7.23,32029,29013,3016,Dairyland Co-op,2023-10-18,Port Peterberg,MT,2023,10,18,0.905835336726092,417.15076071922545,209763.99000000002
Yogurt,3.1,49701,27734,21967,Dairyland Co-op,2023-10-18,South Reedside,OR,2023,10,18,0.558016941309028,7086.129032258064,85975.40000000001
Cheese,7.33,38547,28791,9756,Organic Valley,2023-10-18,Lowefort,KY,2023,10,18,0.74690637403689,1330.968622100955,211038.03
Milk,1.17,25207,6701,18506,Happy Cows Dairy,2023-10-18,West Genevieve,NC,2023,10,18,0.2658388542865077,15817.094017094018,7840.169999999999
Yogurt,3.46,2158,1051,1107,Organic Valley,2023-10-17,New Dock,WV,2023,10,17,0.4870250231696015,319.9421965317919,3636.46
Cheese,7.57,22016,11989,10027,Organic Valley,2023-10-17,South Eden,MI,2023,10,17,0.5445585029069767,1324.570673712021,90756.73000000001
Butter,4.75,25274,3119,22155,Organic Valley,2023-10-17,North Christina,NY,2023,10,17,0.12340745430086254,4664.210526315789,14815.25
Cheese,6.42,15757,5355,10402,Fresh Dairy Farms,2023-10-16,West Maximiliancester,AR,2023,10,16,0.33984895601954684,1620.2492211838007,34379.1
Milk,1.02,27791,309,27482,Dairyland Co-op,2023-10-16,South Pearlfield,IA,2023,10,16,0.011118707495232269,26943.13725490196,315.18
Yogurt,2.44,3622,2872,750,Dairyland Co-op,2023-10-15,New Eusebioworth,NH,2023,10,15,0.792932081722805,307.3770491803279,7007.68
Milk,1.43,12283,5623,6660,Fresh Dairy Farms,2023-10-15,Schoenborough,ND,2023,10,15,0.4577871855409916,4657.342657342658,8040.889999999999
Yogurt,3.4,38386,9833,28553,Fresh Dairy Farms,2023-10-14,New Selmertown,KY,2023,10,14,0.25616110040118795,8397.94117647059,33432.2
Butter,5.69,45264,30898,14366,Fresh Dairy Farms,2023-10-14,Alafaya,NY,2023,10,14,0.6826175326970662,2524.7803163444637,175809.62000000002
Butter,4.88,39841,5970,33871,Dairyland Co-op,2023-10-13,West Delphaport,IL,2023,10,13,0.14984563640470872,6940.7786885245905,29133.6
Milk,1.2,24534,13383,11151,Dairyland Co-op,2023-10-12,Lake Mozellton,CO,2023,10,12,0.545487894350697,9292.5,16059.599999999999
Cheese,8.5,40770,2002,38768,Fresh Dairy Farms,2023-10-12,Karianeboro,CA,2023,10,12,0.0491047338729458,4560.941176470588,17017.0
Yogurt,3.12,9260,2722,6538,Organic Valley,2023-10-12,Collierstead,IL,2023,10,12,0.2939524838012959,2095.5128205128203,8492.64
Butter,5.56,5834,4534,1300,Fresh Dairy Farms,2023-10-11,Turcottemouth,NC,2023,10,11,0.7771683236201576,233.8129496402878,25209.039999999997
Milk,1.38,49976,29923,20053,Fresh Dairy Farms,2023-10-10,Jermeyview,NM,2023,10,10,0.5987473987514007,14531.159420289856,41293.74
Cheese,6.56,49935,17973,31962,Dairyland Co-op,2023-10-10,Nonastead,OR,2023,10,10,0.3599279062781616,4872.256097560976,117902.87999999999
Milk,1.22,44542,3125,41417,Fresh Dairy Farms,2023-10-09,East Haileyland,VT,2023,10,9,0.07015850208791702,33948.360655737706,3812.5
Milk,1.29,1884,223,1661,Fresh Dairy Farms,2023-10-09,Centennial,MI,2023,10,9,0.1183651804670913,1287.596899224806,287.67
Milk,1.02,30910,10711,20199,Happy Cows Dairy,2023-10-09,North Bette,WV,2023,10,9,0.34652216111290846,19802.941176470587,10925.22
Milk,1.43,12157,2322,9835,Organic Valley,2023-10-08,North Laurinefield,SC,2023,10,8,0.19100106934276548,6877.622377622378,3320.46
Butter,5.87,47029,25637,21392,Happy Cows Dairy,2023-10-08,North Leonel,HI,2023,10,8,0.5451317272321333,3644.2930153321977,150489.19
Cheese,7.6,28387,26803,1584,Dairyland Co-op,2023-10-07,Lawrence,RI,2023,10,7,0.9441998097720787,208.42105263157896,203702.8
Cheese,6.62,45791,11436,34355,Organic Valley,2023-10-07,Port Lionelport,NV,2023,10,7,0.24974339935795242,5189.577039274925,75706.32
Yogurt,3.53,23255,2978,20277,Happy Cows Dairy,2023-10-07,Jermeyview,NM,2023,10,7,0.12805848204687165,5744.192634560907,10512.34
Yogurt,3.45,9861,4201,5660,Organic Valley,2023-10-06,Lake Carloport,ID,2023,10,6,0.42602170165297637,1640.5797101449275,14493.45
Cheese,7.22,11872,5149,6723,Dairyland Co-op,2023-10-06,Alleneberg,MA,2023,10,6,0.43370956873315364,931.1634349030471,37175.78
Milk,1.35,12166,7244,4922,Happy Cows Dairy,2023-10-06,Vineland,ND,2023,10,6,0.5954298865691271,3645.9259259259256,9779.400000000001
Milk,1.13,10292,3866,6426,Fresh Dairy Farms,2023-10-06,Faheyworth,IN,2023,10,6,0.37563155849203267,5686.725663716815,4368.58
Butter,4.7,23188,23064,124,Fresh Dairy Farms,2023-10-05,South Peytonboro,OR,2023,10,5,0.9946524064171123,26.382978723404253,108400.8
Milk,1.09,47570,5991,41579,Dairyland Co-op,2023-10-05,Keelybury,AK,2023,10,5,0.12594071894050873,38145.87155963302,6530.1900000000005
Cheese,7.26,34601,32229,2372,Organic Valley,2023-10-03,Bayamon,MT,2023,10,3,0.9314470680038149,326.72176308539946,233982.53999999998
Yogurt,2.98,27946,14195,13751,Fresh Dairy Farms,2023-10-02,Baumbachport,RI,2023,10,2,0.5079438917913118,4614.4295302013425,42301.1
Yogurt,3.35,48318,283,48035,Organic Valley,2023-10-02,Friesenboro,NE,2023,10,2,0.005857030506229563,14338.805970149253,948.0500000000001
Milk,1.38,45835,31562,14273,Organic Valley,2023-10-02,Port Mariannaport,WA,2023,10,2,0.6886004145303807,10342.753623188406,43555.56
Milk,1.39,35507,33335,2172,Fresh Dairy Farms,2023-10-01,Novaview,IA,2023,10,1,0.9388289633030107,1562.589928057554,46335.649999999994
Butter,4.65,26720,7975,18745,Dairyland Co-op,2023-09-30,West Roryview,SD,2023,9,30,0.29846556886227543,4031.1827956989246,37083.75
Milk,1.09,33213,18067,15146,Happy Cows Dairy,2023-09-30,North Port,CO,2023,9,30,0.5439737452202451,13895.412844036697,19693.030000000002
Yogurt,3.6,24012,19625,4387,Dairyland Co-op,2023-09-30,Fort Hipolitoborough,IA,2023,9,30,0.8172996834915875,1218.611111111111,70650.0
Yogurt,2.47,34484,17050,17434,Organic Valley,2023-09-29,Deliachester,LA,2023,9,29,0.4944322004407841,7058.2995951417,42113.5
Yogurt,3.04,42802,4505,38297,Fresh Dairy Farms,2023-09-29,Fort Tavares,AR,2023,9,29,0.10525209102378394,12597.697368421052,13695.2
Milk,0.98,22883,2852,20031,Fresh Dairy Farms,2023-09-29,Joshuabury,PA,2023,9,29,0.12463400777870035,20439.79591836735,2794.96
Cheese,8.99,8254,2286,5968,Fresh Dairy Farms,2023-09-28,Corwinbury,SD,2023,9,28,0.2769566270898958,663.8487208008899,20551.14
Milk,1.33,33764,16068,17696,Happy Cows Dairy,2023-09-27,Volkmanberg,MO,2023,9,27,0.4758914820518896,13305.263157894737,21370.440000000002
Yogurt,2.93,27243,25052,2191,Fresh Dairy Farms,2023-09-27,Keeblershire,CO,2023,9,27,0.9195756708145212,747.7815699658703,73402.36
Butter,4.95,23546,13409,10137,Fresh Dairy Farms,2023-09-26,Port Stanfordland,NE,2023,9,26,0.569481015883802,2047.8787878787878,66374.55
Butter,5.83,35289,14960,20329,Dairyland Co-op,2023-09-26,Howeborough,ND,2023,9,26,0.4239281362464224,3486.9639794168097,87216.8
Yogurt,2.92,25966,2753,23213,Fresh Dairy Farms,2023-09-26,Lake Winnifredcester,HI,2023,9,26,0.106023261187707,7949.657534246576,8038.76
Yogurt,3.41,28624,24538,4086,Fresh Dairy Farms,2023-09-26,Bellingham,SC,2023,9,26,0.8572526551145891,1198.2404692082112,83674.58
Milk,0.98,4772,2134,2638,Dairyland Co-op,2023-09-26,New Mortimer,IL,2023,9,26,0.4471919530595138,2691.8367346938776,2091.32
Cheese,7.76,45924,14724,31200,Happy Cows Dairy,2023-09-26,East Jessikashire,WA,2023,9,26,0.320616671021688,4020.618556701031,114258.23999999999
Yogurt,3.48,11658,2736,8922,Dairyland Co-op,2023-09-25,Lake Oswaldboro,LA,2023,9,25,0.23468862583633557,2563.793103448276,9521.28
Milk,1.03,44620,39431,5189,Organic Valley,2023-09-25,Gradyport,IA,2023,9,25,0.8837068579112506,5037.864077669903,40613.93
Butter,4.02,2800,1594,1206,Dairyland Co-op,2023-09-24,Lake Calistatown,IL,2023,9,24,0.5692857142857143,300.00000000000006,6407.879999999999
Milk,1.08,41070,19031,22039,Organic Valley,2023-09-24,Verdieton,OH,2023,9,24,0.46337959581202826,20406.48148148148,20553.48
Cheese,7.72,16530,12180,4350,Happy Cows Dairy,2023-09-24,Dibbertville,PA,2023,9,24,0.7368421052631579,563.4715025906736,94029.59999999999
Milk,1.35,40035,35930,4105,Fresh Dairy Farms,2023-09-23,Catalinaville,ND,2023,9,23,0.897464718371425,3040.7407407407404,48505.5
Yogurt,2.72,34486,20513,13973,Dairyland Co-op,2023-09-23,Grand Forks,KS,2023,9,23,0.5948210868178391,5137.132352941176,55795.36
Yogurt,2.68,6856,3440,3416,Organic Valley,2023-09-23,Simonisport,MD,2023,9,23,0.5017502917152858,1274.6268656716418,9219.2
Milk,1.3,31882,19082,12800,Happy Cows Dairy,2023-09-22,Lansing,KS,2023,9,22,0.5985195408067248,9846.153846153846,24806.600000000002
Cheese,8.99,12861,4686,8175,Organic Valley,2023-09-22,West Aylin,UT,2023,9,22,0.364357359458829,909.3437152391546,42127.14
Butter,4.9,2016,1950,66,Dairyland Co-op,2023-09-21,Mesa,KY,2023,9,21,0.9672619047619048,13.46938775510204,9555.0
Cheese,8.6,15964,1539,14425,Happy Cows Dairy,2023-09-21,Fort Katlynn,VT,2023,9,21,0.09640440992232523,1677.325581395349,13235.4
Milk,1.2,49936,14741,35195,Fresh Dairy Farms,2023-09-21,Kassulkefield,NE,2023,9,21,0.29519785325216275,29329.166666666668,17689.2
Yogurt,2.8,8722,1493,7229,Fresh Dairy Farms,2023-09-21,North Careytown,NJ,2023,9,21,0.17117633570282045,2581.7857142857147,4180.4
Cheese,6.9,26858,16783,10075,Fresh Dairy Farms,2023-09-20,Batzchester,IL,2023,9,20,0.6248789932236205,1460.1449275362318,115802.70000000001
Milk,1.24,28598,10502,18096,Fresh Dairy Farms,2023-09-19,South Carrie,WA,2023,9,19,0.3672284775159102,14593.548387096775,13022.48
Cheese,6.68,9911,5322,4589,Dairyland Co-op,2023-09-17,Port Lazaro,CT,2023,9,17,0.5369791141156292,686.9760479041917,35550.96
Yogurt,3.0,45084,16057,29027,Fresh Dairy Farms,2023-09-17,East Rhiannon,RI,2023,9,17,0.3561573950847307,9675.666666666666,48171.0
Yogurt,3.35,5902,5834,68,Dairyland Co-op,2023-09-17,North Martineboro,TN,2023,9,17,0.9884784818705523,20.298507462686565,19543.9
Yogurt,2.55,28258,18802,9456,Dairyland Co-op,2023-09-17,South Wilmer,AL,2023,9,17,0.6653690990162078,3708.2352941176473,47945.1
Cheese,8.93,7267,1417,5850,Dairyland Co-op,2023-09-16,Dwightchester,NV,2023,9,16,0.19499105545617174,655.0951847704367,12653.81
Yogurt,2.51,20819,11760,9059,Dairyland Co-op,2023-09-16,West Kyleigh,TX,2023,9,16,0.5648686296171767,3609.1633466135463,29517.6
Yogurt,3.35,41463,871,40592,Fresh Dairy Farms,2023-09-16,Toyworth,MO,2023,9,16,0.021006680655041843,12117.014925373134,2917.85
Butter,5.58,5651,3725,1926,Happy Cows Dairy,2023-09-15,San Juan,OK,2023,9,15,0.6591753671916475,345.16129032258067,20785.5
Butter,4.84,44405,36081,8324,Fresh Dairy Farms,2023-09-14,Shanahanfurt,OR,2023,9,14,0.8125436324738206,1719.8347107438017,174632.04
Milk,1.01,28607,18660,9947,Organic Valley,2023-09-14,Rohanburgh,RI,2023,9,14,0.6522879015625547,9848.514851485148,18846.6
Cheese,9.23,2541,2176,365,Organic Valley,2023-09-14,Sengerfield,AR,2023,9,14,0.8563557654466746,39.54496208017335,20084.48
Milk,1.1,31230,12027,19203,Dairyland Co-op,2023-09-14,West Gail,LA,2023,9,14,0.3851104707012488,17457.272727272724,13229.7
Milk,1.41,14411,1967,12444,Fresh Dairy Farms,2023-09-14,Milpitas,OH,2023,9,14,0.1364929567691347,8825.531914893618,2773.47
Butter,4.59,27653,20112,7541,Dairyland Co-op,2023-09-13,North Otha,AL,2023,9,13,0.7272990272303186,1642.9193899782135,92314.08
Yogurt,3.56,12331,176,12155,Organic Valley,2023-09-13,South Lynnburgh,IA,2023,9,13,0.014272970561998216,3414.325842696629,626.5600000000001
Milk,1.23,8099,2112,5987,Fresh Dairy Farms,2023-09-13,Bechtelarcester,WA,2023,9,13,0.2607729349302383,4867.479674796748,2597.7599999999998
Cheese,6.69,28609,20267,8342,Organic Valley,2023-09-13,Feeneyside,OK,2023,9,13,0.7084134363312244,1246.9357249626307,135586.23
Yogurt,2.83,15166,7483,7683,Organic Valley,2023-09-13,San Francisco,PA,2023,9,13,0.49340630357378346,2714.840989399293,21176.89
Cheese,8.59,29996,25034,4962,Fresh Dairy Farms,2023-09-12,Port Ottilie,CA,2023,9,12,0.8345779437258302,577.6484284051222,215042.06
Butter,4.95,32904,17903,15001,Fresh Dairy Farms,2023-09-12,New Enrico,IA,2023,9,12,0.5440979820082664,3030.5050505050503,88619.85
Yogurt,3.59,16934,11643,5291,Fresh Dairy Farms,2023-09-12,Kuphalport,TN,2023,9,12,0.6875516711940475,1473.816155988858,41798.369999999995
Yogurt,2.49,46298,5869,40429,Happy Cows Dairy,2023-09-11,North Vernonton,PA,2023,9,11,0.12676573502095123,16236.546184738954,14613.810000000001
Milk,1.23,12762,9958,2804,Dairyland Co-op,2023-09-11,Port Terrancefurt,TN,2023,9,11,0.7802852217520765,2279.6747967479673,12248.34
Milk,0.98,12793,91,12702,Dairyland Co-op,2023-09-10,Terryhaven,OK,2023,9,10,0.007113265066833425,12961.224489795919,89.17999999999999
Cheese,8.8,10823,10741,82,Organic Valley,2023-09-10,Ankundingburgh,OR,2023,9,10,0.992423542455881,9.318181818181817,94520.8
Milk,1.37,5729,2464,3265,Dairyland Co-op,2023-09-10,East Salma,AZ,2023,9,10,0.43009251178216096,2383.2116788321164,3375.6800000000003
Butter,5.45,7293,4807,2486,Happy Cows Dairy,2023-09-09,West Gustview,MO,2023,9,9,0.6591251885369532,456.14678899082566,26198.15
Milk,1.36,18837,17423,1414,Happy Cows Dairy,2023-09-09,Hampton,WY,2023,9,9,0.9249349684132293,1039.705882352941,23695.280000000002
Cheese,8.75,15587,13459,2128,Fresh Dairy Farms,2023-09-09,North Einar,OH,2023,9,9,0.8634759735677167,243.2,117766.25
Yogurt,3.24,36069,16069,20000,Happy Cows Dairy,2023-09-09,Burien,IA,2023,9,9,0.44550722226843,6172.839506172839,52063.560000000005
Yogurt,2.79,43383,1922,41461,Fresh Dairy Farms,2023-09-08,Lake Margueritehaven,UT,2023,9,8,0.044303068022036284,14860.57347670251,5362.38
Yogurt,3.5,1702,496,1206,Happy Cows Dairy,2023-09-08,South Georgianna,AZ,2023,9,8,0.29142185663924797,344.57142857142856,1736.0
Milk,1.05,3348,367,2981,Fresh Dairy Farms,2023-09-07,Damarisshire,CT,2023,9,7,0.10961768219832736,2839.047619047619,385.35
Yogurt,3.28,16103,4870,11233,Fresh Dairy Farms,2023-09-07,East Lansing,MN,2023,9,7,0.30242811898404026,3424.69512195122,15973.599999999999
Cheese,9.4,26662,12935,13727,Dairyland Co-op,2023-09-07,Alvenafort,NV,2023,9,7,0.4851474007951391,1460.3191489361702,121589.0
Yogurt,2.47,45469,13255,32214,Happy Cows Dairy,2023-09-07,Deltafort,ID,2023,9,7,0.2915172974993952,13042.105263157893,32739.850000000002
Cheese,8.47,34655,22740,11915,Organic Valley,2023-09-06,Hymanfield,UT,2023,9,6,0.6561823690665127,1406.729634002361,192607.80000000002
Cheese,7.46,42593,3069,39524,Happy Cows Dairy,2023-09-06,Columbus,GA,2023,9,6,0.07205409339562839,5298.123324396783,22894.74
Butter,5.17,13201,10222,2979,Happy Cows Dairy,2023-09-06,Johathanchester,AR,2023,9,6,0.7743352776304825,576.2088974854933,52847.74
Yogurt,3.24,43059,5602,37457,Happy Cows Dairy,2023-09-05,Lake Celia,NJ,2023,9,5,0.13010055969715972,11560.802469135802,18150.48
Butter,5.45,4105,3781,324,Organic Valley,2023-09-05,Fort Khalilbury,AZ,2023,9,5,0.9210718635809988,59.449541284403665,20606.45
Butter,4.26,42661,29785,12876,Dairyland Co-op,2023-09-05,Arloworth,NE,2023,9,5,0.6981786643538594,3022.535211267606,126884.09999999999
Yogurt,2.83,34218,16287,17931,Dairyland Co-op,2023-09-04,East Uriahburgh,NE,2023,9,4,0.4759775556724531,6336.042402826855,46092.21
Cheese,8.97,40150,37054,3096,Dairyland Co-op,2023-09-04,North Reesestad,WA,2023,9,4,0.9228891656288917,345.15050167224075,332374.38
Yogurt,3.14,11713,6859,4854,Dairyland Co-op,2023-09-03,Lillianastad,NY,2023,9,3,0.5855886621702382,1545.8598726114649,21537.260000000002
Milk,1.16,38750,28848,9902,Happy Cows Dairy,2023-09-03,Fort Ara,SC,2023,9,3,0.7444645161290323,8536.206896551725,33463.68
Milk,1.35,5838,626,5212,Happy Cows Dairy,2023-09-03,Lake Ikeside,IL,2023,9,3,0.10722850291195615,3860.7407407407404,845.1
Cheese,8.55,47813,12205,35608,Happy Cows Dairy,2023-09-02,Johnnyborough,LA,2023,9,2,0.25526530441511724,4164.678362573099,104352.75000000001
Yogurt,2.8,16929,10926,6003,Organic Valley,2023-08-31,Whiteberg,CO,2023,8,31,0.6454013822434875,2143.9285714285716,30592.8
Cheese,6.99,46759,37014,9745,Organic Valley,2023-08-30,Dallas,AR,2023,8,30,0.7915909236724481,1394.134477825465,258727.86000000002
Milk,1.2,1942,1797,145,Dairyland Co-op,2023-08-30,Antoinetteton,KS,2023,8,30,0.9253347064881565,120.83333333333334,2156.4
Milk,1.32,30153,21580,8573,Organic Valley,2023-08-30,New Bedford,OH,2023,8,30,0.7156833482572215,6494.696969696969,28485.600000000002
Cheese,7.84,30153,26393,3760,Dairyland Co-op,2023-08-30,South Cortneyborough,NY,2023,8,30,0.8753026232878984,479.5918367346939,206921.12
Milk,1.11,37579,26239,11340,Dairyland Co-op,2023-08-29,West Marlene,ID,2023,8,29,0.6982357167566993,10216.216216216215,29125.29
Yogurt,3.13,37266,6523,30743,Fresh Dairy Farms,2023-08-29,Beahanfurt,MS,2023,8,29,0.17503890946170772,9822.044728434505,20416.989999999998
Cheese,9.03,46399,16341,30058,Happy Cows Dairy,2023-08-29,Lake Sylviastad,ID,2023,8,29,0.3521843143171189,3328.682170542636,147559.22999999998
Cheese,6.61,23476,2643,20833,Fresh Dairy Farms,2023-08-28,Fort Mayra,ND,2023,8,28,0.11258306355426818,3151.739788199697,17470.23
Yogurt,3.2,19567,2521,17046,Dairyland Co-op,2023-08-28,Ratkeview,ND,2023,8,28,0.12883937241273574,5326.875,8067.200000000001
Cheese,8.41,22622,7118,15504,Organic Valley,2023-08-27,La Mesa,FL,2023,8,27,0.3146494562814959,1843.5196195005944,59862.38
Yogurt,2.84,36059,34087,1972,Dairyland Co-op,2023-08-27,Amarillo,MI,2023,8,27,0.9453118500235724,694.3661971830986,96807.08
Butter,4.53,42824,19840,22984,Organic Valley,2023-08-26,Hansenton,DE,2023,8,26,0.4632916121800859,5073.730684326711,89875.20000000001
Yogurt,2.73,2242,1112,1130,Dairyland Co-op,2023-08-26,Lake Dominic,UT,2023,8,26,0.495985727029438,413.9194139194139,3035.7599999999998
Butter,4.97,39990,2856,37134,Fresh Dairy Farms,2023-08-25,Wintheiserstead,WV,2023,8,25,0.0714178544636159,7471.629778672032,14194.32
Yogurt,3.35,25763,8101,17662,Organic Valley,2023-08-25,Camden,IN,2023,8,25,0.31444319372743856,5272.238805970149,27138.350000000002
Cheese,8.55,2139,886,1253,Fresh Dairy Farms,2023-08-24,North Blaze,IL,2023,8,24,0.4142122487143525,146.54970760233917,7575.3
Butter,4.79,19211,3046,16165,Dairyland Co-op,2023-08-24,West Camilleside,UT,2023,8,24,0.15855499453438135,3374.7390396659707,14590.34
Butter,4.2,48976,47392,1584,Dairyland Co-op,2023-08-23,Gardena,TN,2023,8,23,0.9676576282260699,377.1428571428571,199046.4
Butter,5.11,37373,6528,30845,Fresh Dairy Farms,2023-08-23,Keelingburgh,MN,2023,8,23,0.17467155433066653,6036.203522504892,33358.08
Milk,1.13,30329,28979,1350,Organic Valley,2023-08-22,Feestfort,AR,2023,8,22,0.9554881466583138,1194.6902654867258,32746.269999999997
Yogurt,3.32,1799,1676,123,Happy Cows Dairy,2023-08-22,Wilhelmland,WI,2023,8,22,0.9316286826014453,37.04819277108434,5564.32
Milk,1.09,27867,18415,9452,Happy Cows Dairy,2023-08-21,Antelope,NH,2023,8,21,0.6608174543366706,8671.559633027522,20072.350000000002
Butter,5.93,48130,2513,45617,Organic Valley,2023-08-21,East Sonyabury,MD,2023,8,21,0.05221275711614378,7692.580101180439,14902.09
Yogurt,2.53,12481,6871,5610,Happy Cows Dairy,2023-08-21,Grand Junction,NH,2023,8,21,0.5505167855139812,2217.3913043478265,17383.629999999997
Yogurt,2.73,7592,2874,4718,Dairyland Co-op,2023-08-20,Escondido,GA,2023,8,20,0.3785563751317176,1728.2051282051282,7846.0199999999995
Butter,4.58,32866,22336,10530,Happy Cows Dairy,2023-08-20,North Linaburgh,SD,2023,8,20,0.6796081056410881,2299.126637554585,102298.88
Yogurt,2.45,15245,2830,12415,Fresh Dairy Farms,2023-08-20,Altenwerthshire,CO,2023,8,20,0.18563463430632995,5067.346938775509,6933.500000000001
Butter,4.23,13227,8684,4543,Organic Valley,2023-08-20,South Verlie,OK,2023,8,20,0.6565358735918954,1073.9952718676122,36733.32000000001
Milk,1.09,24220,13631,10589,Happy Cows Dairy,2023-08-19,South Barbarachester,FL,2023,8,19,0.5627993393889348,9714.678899082568,14857.79
Butter,5.15,24824,16529,8295,Dairyland Co-op,2023-08-19,Terre Haute,TN,2023,8,19,0.6658475668707702,1610.6796116504854,85124.35
Butter,4.76,7988,1022,6966,Fresh Dairy Farms,2023-08-19,Lorenzfort,MI,2023,8,19,0.12794191286930395,1463.4453781512605,4864.719999999999
Butter,5.05,25148,3778,21370,Fresh Dairy Farms,2023-08-18,Bernierside,OH,2023,8,18,0.15023063464291395,4231.683168316832,19078.899999999998
Milk,1.14,3664,1096,2568,Organic Valley,2023-08-18,Amayaside,CO,2023,8,18,0.29912663755458513,2252.631578947369,1249.4399999999998
